0	4.129642230819	101.7714498	5.45243353	0	-546344.8951	-4182237.76	0	0	0	140.435662	2064.118666	1.895	-546344.8951	-4182237.76	0	6364.497877	6364.497877	-110.8977767	6281.507626	-128.063536	0	0	0	0	0	0	0	0	0	0	0	0
6	4.133742367255	101.7714498	5.45243353	0	-546344.8951	-4182237.76	0	0	0	126.0727441	2122.409629	1.895	-546344.8951	-4182237.76	0	412.9005157	412.9005157	-87.13940231	407.5164747	-82.78959199	0	0	0	0	0	0	0	0	0	0	0	0
4	4.143255128199	101.7714498	5.45243353	0	-546344.8951	-4182237.76	0	0	0	132.3836407	2103.175915	1.895	-546344.8951	-4182237.76	0	1595.038896	1595.038896	-98.87791936	1574.24029	-104.2374639	0	0	0	0	0	0	0	0	0	0	0	0
2	4.147857757716	101.7714498	5.45243353	0	-546344.8951	-4182237.76	0	0	0	132.887816	2082.887576	1.895	-546344.8951	-4182237.76	0	3617.037686	3617.037686	-105.9895545	3569.873106	-118.2894925	0	0	0	0	0	0	0	0	0	0	0	0
0	4.229642230819	102.0034385	7.43026361	0	-546344.8951	-4182237.76	0	1	0	140.8897997	2062.176394	1.895	-546344.8951	-4182237.76	0	6365.029867	6365.029867	-110.8985027	6282.032679	-128.0649838	0	0	0	0	0	0	0	0	0	0	0	0
6	4.233742367255	102.0034385	7.43026361	0	-546344.8951	-4182237.76	0	1	0	126.3414896	2120.423301	1.895	-546344.8951	-4182237.76	0	413.1957095	413.1957095	-87.14560987	407.8078193	-82.79904139	0	0	0	0	0	0	0	0	0	0	0	0
4	4.243255128199	102.0034385	7.43026361	0	-546344.8951	-4182237.76	0	1	0	132.7480875	2101.20936	1.895	-546344.8951	-4182237.76	0	1595.651662	1595.651662	-98.88125558	1574.845067	-104.2439946	0	0	0	0	0	0	0	0	0	0	0	0
2	4.247857757716	102.0034385	7.43026361	0	-546344.8951	-4182237.76	0	1	0	133.2762451	2080.91855	1.895	-546344.8951	-4182237.76	0	3617.922427	3617.922427	-105.9916788	3570.746311	-118.2937148	0	0	0	0	0	0	0	0	0	0	0	0
0	4.329642230819	102.2356148	9.409694317	0	-546344.8951	-4182237.76	0	1	0	141.4075756	2060.243155	1.895	-546344.8951	-4182237.76	0	6365.787488	6365.787488	-110.8995365	6282.780421	-128.0670454	0	0	0	0	0	0	0	0	0	0	0	0
6	4.333742367255	102.2356148	9.409694317	0	-546344.8951	-4182237.76	0	1	0	126.6210187	2118.441879	1.895	-546344.8951	-4182237.76	0	413.2161937	413.2161937	-87.14604046	407.8280364	-82.79969702	0	0	0	0	0	0	0	0	0	0	0	0
4	4.343255128199	102.2356148	9.409694317	0	-546344.8951	-4182237.76	0	1	0	133.112359	2099.243751	1.895	-546344.8951	-4182237.76	0	1596.09422	1596.09422	-98.8836643	1575.281854	-104.2487098	0	0	0	0	0	0	0	0	0	0	0	0
